 days post max Lbol   log_Lbol (erg/s)   log_Lnuc (erg/s)
      1.087871E+01       4.341200E+01       4.217231E+01
      1.119401E+01       4.348200E+01       4.216107E+01
      1.148456E+01       4.353700E+01       4.215106E+01
      1.189135E+01       4.359600E+01       4.213767E+01
      1.222907E+01       4.363300E+01       4.212710E+01
      1.267981E+01       4.366700E+01       4.211394E+01
      1.286464E+01       4.367600E+01       4.210857E+01
      1.392776E+01       4.369300E+01       4.208027E+01
      1.492800E+01       4.366900E+01       4.205767E+01
      1.600249E+01       4.362200E+01       4.203583E+01
      1.703672E+01       4.357200E+01       4.201745E+01
      1.805861E+01       4.352500E+01       4.200217E+01
      1.890559E+01       4.349000E+01       4.199114E+01
      1.890886E+01       4.348900E+01       4.199109E+01
      1.893966E+01       4.348800E+01       4.199069E+01
      1.967337E+01       4.345900E+01       4.198137E+01
      2.067649E+01       4.342000E+01       4.196997E+01
      2.083552E+01       4.341400E+01       4.196825E+01
      2.093243E+01       4.341000E+01       4.196722E+01
      2.093679E+01       4.341000E+01       4.196717E+01
      2.119990E+01       4.339900E+01       4.196431E+01
      2.160393E+01       4.338400E+01       4.196023E+01
      2.255260E+01       4.335300E+01       4.195066E+01
      2.362346E+01       4.332300E+01       4.193992E+01
      2.383317E+01       4.331800E+01       4.193937E+01
      2.389065E+01       4.331600E+01       4.193887E+01
      2.390056E+01       4.331600E+01       4.193877E+01
      2.391159E+01       4.331500E+01       4.193867E+01
      2.478810E+01       4.329400E+01       4.193008E+01
      2.593533E+01       4.326400E+01       4.192018E+01
      2.719805E+01       4.322700E+01       4.190945E+01
      2.833308E+01       4.318600E+01       4.190064E+01
      2.955181E+01       4.313300E+01       4.189170E+01
      3.077055E+01       4.307100E+01       4.188252E+01
      3.198928E+01       4.300100E+01       4.187309E+01
      3.320801E+01       4.292600E+01       4.186338E+01
      3.442674E+01       4.285300E+01       4.185315E+01
      3.564548E+01       4.277800E+01       4.184273E+01
      3.686421E+01       4.270300E+01       4.183168E+01
      3.808294E+01       4.263100E+01       4.182014E+01
      3.930167E+01       4.255900E+01       4.180808E+01
      4.052040E+01       4.249100E+01       4.179553E+01
      4.173913E+01       4.242800E+01       4.178197E+01
      4.295786E+01       4.237300E+01       4.176834E+01
      4.417659E+01       4.232500E+01       4.175420E+01
      4.539533E+01       4.228200E+01       4.173957E+01
      4.661406E+01       4.224300E+01       4.172452E+01
      4.752810E+01       4.221000E+01       4.171299E+01
